id,months_on_book,status,dpd,payment_amount
200047,1,On-time,6,61267
200047,2,On-time,0,48133
200047,3,On-time,3,16676
200047,4,On-time,2,7073
200047,5,On-time,3,35229
200047,6,On-time,3,35158
200047,7,On-time,2,41484
200047,8,On-time,4,34964
200047,9,On-time,4,49135
200047,10,On-time,2,32624
200047,11,On-time,3,60595
200047,12,On-time,3,51195
200047,13,On-time,0,63050
200047,14,On-time,2,26192
200047,15,On-time,1,27562
200047,16,On-time,3,53836
200047,17,On-time,5,5711
200047,18,On-time,2,63947
200047,19,On-time,3,31814
200047,20,On-time,2,14867
200047,21,On-time,3,13639
200048,1,Late,26,12496
200048,2,Late,16,19329
200048,3,Late,17,20106
200048,4,Late,23,64359
200048,5,Late,22,16236
200048,6,Late,26,38349
200048,7,Late,12,30581
200048,8,Late,16,33544
200048,9,Late,13,54960
200048,10,Late,13,49013
200048,11,Late,14,31216
200048,12,Late,17,41223
200048,13,Late,22,52101
200048,14,On-time,10,15184
200048,15,Late,11,31280
200048,16,On-time,7,21033
200048,17,Late,11,44798
200048,18,On-time,8,22609
200048,19,Late,26,20715
200048,20,Late,24,46952
200048,21,Late,28,11083
200048,22,Late,23,50432
200048,23,Late,14,42393
200048,24,Late,25,11554
200048,25,Late,12,44411
200048,26,Late,21,50325
200048,27,Late,11,41298
200048,28,Late,20,38109
200048,29,Late,18,4679
200048,30,Late,16,27611
200048,31,Late,24,24203
200048,32,Late,21,40593
200048,33,On-time,10,39452
200048,34,Late,15,8739
200048,35,Late,17,9224
200048,36,Late,15,32254
200048,37,Late,16,19137
200048,38,Late,24,58553
200048,39,Late,11,31228
200048,40,On-time,8,2929
200048,41,Late,19,40355
200048,42,Late,11,5257
200048,43,Late,13,58609
200048,44,On-time,9,43490
200048,45,Late,25,59033
200049,1,On-time,3,28516
200049,2,On-time,4,4426
200049,3,On-time,5,27413
200049,4,On-time,1,48495
200049,5,On-time,1,43611
200049,6,On-time,2,29558
200049,7,On-time,6,22744
200049,8,On-time,2,10619
200049,9,On-time,3,38375
200049,10,On-time,1,29486
200049,11,On-time,1,30013
200049,12,On-time,1,15832
200049,13,On-time,6,37974
200049,14,On-time,4,24704
200049,15,On-time,4,5480
200049,16,On-time,3,28986
200049,17,On-time,2,21861
200049,18,On-time,2,3689
200049,19,On-time,2,39287
200049,20,On-time,0,13546
200049,21,On-time,1,30635
200049,22,On-time,4,43442
200049,23,On-time,3,49090
200049,24,On-time,4,14684
200049,25,On-time,2,40570
200049,26,On-time,3,7456
200049,27,On-time,3,28255
200049,28,On-time,1,62141
200049,29,On-time,3,54795
200049,30,On-time,4,51703
200049,31,On-time,5,11597
200049,32,On-time,3,17611
200049,33,On-time,4,14360
200049,34,On-time,3,44320
200049,35,On-time,5,44702
200049,36,On-time,2,31533
200049,37,On-time,3,12271
200049,38,On-time,4,2254
200049,39,On-time,3,14908
200049,40,On-time,5,33530
200049,41,On-time,1,41958
200049,42,On-time,3,48543
200049,43,On-time,2,3755
200050,1,On-time,3,15442
200051,1,On-time,1,44859
200051,2,On-time,4,26778
200051,3,On-time,3,54264
200051,4,On-time,3,64540
200051,5,On-time,2,6618
200051,6,On-time,4,19014
200051,7,On-time,1,41333
200051,8,On-time,5,26234
200051,9,On-time,3,59564
200051,10,On-time,6,35864
200051,11,On-time,3,54237
200051,12,On-time,1,54580
200051,13,On-time,6,9269
200051,14,On-time,2,18626
200051,15,On-time,3,24039
200051,16,On-time,2,39991
200051,17,On-time,2,21032
200051,18,On-time,1,51806
200051,19,On-time,5,24315
200051,20,On-time,6,13403
200051,21,On-time,9,41961
200051,22,On-time,1,33159
200051,23,On-time,2,50090
200051,24,On-time,2,26056
200051,25,On-time,1,51799
200051,26,On-time,3,43088
200051,27,On-time,3,43139
200051,28,On-time,5,26190
200051,29,On-time,3,55159
200051,30,On-time,4,47719
200051,31,On-time,1,58900
200051,32,On-time,7,62696
200051,33,On-time,6,24829
200051,34,On-time,2,28488
200051,35,On-time,3,9865
200052,1,On-time,5,31397
200052,2,On-time,3,52779
200052,3,On-time,2,26081
200052,4,On-time,4,18224
200052,5,On-time,4,64753
200052,6,On-time,7,15682
200052,7,On-time,1,26064
200052,8,On-time,4,12808
200052,9,On-time,2,2408
200052,10,On-time,2,8667
200052,11,On-time,8,40774
200052,12,On-time,2,60192
200052,13,On-time,3,40671
200053,1,On-time,2,7474
200053,2,On-time,3,63594
200053,3,On-time,4,54636
200053,4,On-time,1,37682
200053,5,On-time,2,47334
200053,6,On-time,7,49727
200053,7,On-time,1,45324
200053,8,On-time,3,11849
200053,9,On-time,6,55792
200053,10,On-time,7,35066
200053,11,On-time,5,12122
200053,12,On-time,1,51503
200053,13,On-time,2,62811
200053,14,On-time,5,57079
200053,15,On-time,0,64689
200053,16,On-time,3,18520
200053,17,On-time,2,36313
200053,18,On-time,3,21570
200053,19,On-time,4,47873
200053,20,On-time,3,37138
200054,1,On-time,4,54064
200054,2,On-time,0,31736
200054,3,On-time,1,10894
200054,4,On-time,1,17472
200054,5,On-time,5,60866
200054,6,On-time,2,46545
200054,7,On-time,1,16953
200054,8,On-time,0,40573
200054,9,On-time,4,50485
200054,10,On-time,6,4481
200054,11,On-time,3,17453
200054,12,On-time,3,28540
200054,13,On-time,3,60334
200054,14,On-time,6,15396
200054,15,On-time,1,49493
200054,16,On-time,2,21588
200054,17,On-time,5,37998
200054,18,On-time,8,64952
200055,1,On-time,3,61650
200055,2,On-time,2,19248
200055,3,On-time,2,5975
200055,4,On-time,5,11106
200055,5,On-time,7,38043
200055,6,On-time,1,55759
200056,1,On-time,10,48549
200056,2,Late,15,52828
200056,3,Late,19,5832
200056,4,Late,22,7983
200056,5,Late,13,17005
200056,6,Late,20,46084
200056,7,Late,24,41240
200056,8,On-time,7,39678
200056,9,Late,20,61475
200056,10,Late,12,5031
200056,11,Late,15,7933
200056,12,Late,13,14653
200056,13,Late,18,19196
200056,14,Late,21,51568
200056,15,On-time,10,23793
200056,16,Late,15,62368
200056,17,Late,25,41075
200056,18,Late,29,59661
200056,19,Late,12,10445
200056,20,Late,24,12658
200056,21,On-time,10,22809
200056,22,Late,22,9077
200056,23,Late,23,38797
200056,24,Late,19,2640
200056,25,On-time,7,51163
200056,26,Late,22,34250
200056,27,Late,22,37070
200056,28,Late,14,38473
200056,29,Late,16,61465
200056,30,Late,25,13289
200056,31,Late,13,48888
200056,32,Late,19,38093
200056,33,Late,18,40198
200056,34,Late,21,5077
200056,35,Late,20,35686
200056,36,Late,25,31283
200056,37,Late,13,22545
200056,38,Late,23,58506
200056,39,Late,13,35107
200056,40,Late,16,16480
200056,41,Late,16,3316
200057,1,Late,21,39942
200057,2,Late,16,47392
200057,3,Late,23,31148
200057,4,Late,20,36126
200057,5,On-time,10,13458
200057,6,Late,12,59607
200057,7,Late,19,13470
200057,8,Late,12,22100
200057,9,Late,28,9469
200057,10,Late,19,38150
200057,11,Late,15,11781
200057,12,Late,21,26004
200057,13,Late,21,19533
200057,14,Late,11,43525
200057,15,Late,23,54597
200057,16,Late,16,23238
200057,17,On-time,7,40776
200057,18,Late,21,24561
200057,19,Late,18,58836
200057,20,Late,26,37324
200057,21,Late,24,48590
200057,22,Late,15,57618
200057,23,Late,16,4082
200057,24,Late,13,17057
200057,25,Late,16,15267
200057,26,On-time,8,14996
200057,27,Late,23,19682
200057,28,Late,19,13919
200057,29,Late,13,30484
200057,30,Late,22,49885
200057,31,Late,22,31423
200057,32,On-time,8,50683
200057,33,Late,16,40456
200057,34,Late,16,62590
200057,35,Late,23,32736
200057,36,On-time,8,46263
200057,37,Late,12,61222
200058,1,On-time,3,35660
200058,2,On-time,3,42579
200058,3,On-time,1,49115
200058,4,On-time,2,59202
200058,5,On-time,0,23427
200058,6,On-time,5,19608
200058,7,On-time,2,43746
200058,8,On-time,4,60756
200058,9,On-time,3,7542
200059,1,Late,16,27555
200060,1,On-time,5,34175
200060,2,On-time,2,55521
200060,3,On-time,5,18115
200060,4,On-time,2,54006
200060,5,On-time,0,9419
200060,6,On-time,4,52754
200060,7,On-time,0,45480
200060,8,On-time,1,42501
200060,9,On-time,2,62898
200060,10,On-time,0,34185
200060,11,On-time,6,43093
200060,12,On-time,3,46323
200060,13,On-time,3,5002
200060,14,On-time,0,61149
200060,15,On-time,1,49330
200060,16,On-time,2,46894
200060,17,On-time,1,52529
200060,18,On-time,6,6419
200060,19,On-time,4,24530
200060,20,On-time,2,2890
200060,21,On-time,4,21588
200060,22,On-time,4,39198
200060,23,On-time,1,13971
200060,24,On-time,5,45686
200060,25,On-time,4,24279
200061,1,On-time,2,58025
200061,2,On-time,1,45074
200061,3,On-time,5,5914
200061,4,On-time,4,2516
200061,5,On-time,3,22361
200061,6,On-time,4,10962
200061,7,On-time,2,45677
200061,8,On-time,7,24572
200061,9,On-time,5,6681
200061,10,On-time,4,29908
200061,11,On-time,4,58587
200061,12,On-time,3,38125
200061,13,On-time,2,45815
200061,14,On-time,6,20578
200061,15,On-time,5,47679
200061,16,On-time,3,16006
200061,17,On-time,7,28799
200061,18,On-time,4,29967
200061,19,On-time,1,29823
200061,20,On-time,2,7380
200061,21,On-time,3,7556
200061,22,On-time,6,2885
200061,23,On-time,4,11120
200061,24,On-time,3,7553
200061,25,On-time,3,54993
200061,26,On-time,2,14811
200061,27,On-time,2,45341
200061,28,On-time,0,51972
200061,29,On-time,3,37136
200061,30,On-time,3,12771
200061,31,On-time,4,52163
200061,32,On-time,1,37242
200061,33,On-time,4,9261
200061,34,On-time,3,51350
200061,35,On-time,6,42030
200061,36,On-time,4,64438
200061,37,On-time,3,50508
200061,38,On-time,1,2096
200061,39,On-time,3,12085
200061,40,On-time,3,63856
200061,41,On-time,5,5963
200061,42,On-time,2,15583
200061,43,On-time,2,53476
200062,1,On-time,3,31082
200062,2,On-time,6,30610
200062,3,On-time,1,23890
200062,4,On-time,1,16557
200063,1,On-time,2,35134
200063,2,On-time,3,34662
200063,3,On-time,3,10669
200063,4,On-time,4,56165
200063,5,On-time,1,55195
200063,6,On-time,0,36428
200063,7,On-time,4,55588
200063,8,On-time,1,48484
200063,9,On-time,3,16184
200063,10,On-time,2,58727
200063,11,On-time,2,59266
200063,12,On-time,2,22443
200063,13,On-time,3,10259
200064,1,On-time,4,57731
200064,2,On-time,8,46538
200064,3,On-time,3,52205
200064,4,On-time,3,37751
200064,5,On-time,3,56798
200064,6,On-time,3,40388
200064,7,On-time,8,31079
200064,8,On-time,4,56024
200064,9,On-time,9,15978
200064,10,On-time,1,9209
200064,11,On-time,4,46094
200065,1,On-time,3,49441
200065,2,On-time,5,63665
200065,3,On-time,1,59466
200065,4,On-time,2,31456
200065,5,On-time,3,12702
200065,6,On-time,5,24963
200065,7,On-time,5,59701
200065,8,On-time,5,21413
200065,9,On-time,4,6839
200065,10,On-time,1,57240
200065,11,On-time,2,40122
200065,12,On-time,2,57283
200065,13,On-time,3,30263
200065,14,On-time,3,6958
200065,15,On-time,3,55180
200065,16,On-time,4,21518
200065,17,On-time,1,6439
200065,18,On-time,4,8501
200065,19,On-time,4,61007
200065,20,On-time,2,26813
200065,21,On-time,4,44070
200065,22,On-time,4,36180
200065,23,On-time,5,40119
200065,24,On-time,5,57919
200065,25,On-time,4,57658
200065,26,On-time,1,59394
200065,27,On-time,3,21223
200065,28,On-time,4,52678
200065,29,On-time,3,45314
200065,30,On-time,6,1930
200065,31,On-time,2,19938
200065,32,On-time,3,16369
200065,33,On-time,3,25993
200065,34,On-time,2,55249
200066,1,On-time,2,22133
200066,2,On-time,1,47309
200066,3,On-time,2,33861
200066,4,On-time,3,54759
200066,5,On-time,3,45642
200066,6,On-time,3,37578
200066,7,On-time,4,23766
200066,8,On-time,3,61669
200066,9,On-time,3,60470
200066,10,On-time,3,43673
200066,11,On-time,5,6600
200066,12,On-time,2,33197
200066,13,On-time,1,6315
200066,14,On-time,4,3485
200066,15,On-time,3,41369
200066,16,On-time,2,54146
200066,17,On-time,2,9061
200066,18,On-time,6,38849
200066,19,On-time,1,54774
200066,20,On-time,2,53928
200066,21,On-time,1,37159
200066,22,On-time,6,8089
200066,23,On-time,5,17799
200066,24,On-time,5,20777
200066,25,On-time,4,63366
200066,26,On-time,1,40219
200066,27,On-time,8,18780
200066,28,On-time,3,39845
200066,29,On-time,0,39209
200066,30,On-time,5,13197
200066,31,On-time,1,44272
200066,32,On-time,4,15462
200066,33,On-time,3,24237
200066,34,On-time,7,20997
200066,35,On-time,3,36622
200066,36,On-time,3,38348
200066,37,On-time,3,17432
200066,38,On-time,1,57366
200066,39,On-time,2,50173
200066,40,On-time,3,17213
200066,41,On-time,3,36732
200066,42,On-time,3,31316
200066,43,On-time,3,43219
200066,44,On-time,6,4737
200066,45,On-time,0,30482
200066,46,On-time,2,14376
200066,47,On-time,3,48804
200066,48,On-time,4,55782
200067,1,On-time,1,24378
200067,2,On-time,5,23590
200067,3,On-time,3,7333
200067,4,On-time,2,34335
200067,5,On-time,3,39356
200067,6,On-time,4,20663
200067,7,On-time,7,14029
200067,8,On-time,1,40520
200067,9,On-time,3,63553
200067,10,On-time,2,41763
200067,11,On-time,6,13883
200067,12,On-time,1,4061
200067,13,On-time,4,19583
200067,14,On-time,2,56805
200067,15,On-time,1,16116
200067,16,On-time,1,34203
200067,17,On-time,3,32129
200067,18,On-time,7,37812
200067,19,On-time,2,11758
200067,20,On-time,2,20078
200067,21,On-time,2,29681
200067,22,On-time,1,22421
200067,23,On-time,2,64715
200067,24,On-time,3,57903
200067,25,On-time,4,28734
200067,26,On-time,1,10414
200067,27,On-time,6,13276
200067,28,On-time,1,20777
200067,29,On-time,4,64212
200067,30,On-time,2,29072
200067,31,On-time,5,45354
200067,32,On-time,4,51788
200067,33,On-time,0,30570
200068,1,Late,25,20294
200068,2,Late,19,19597
200068,3,Late,22,42166
200068,4,Late,11,3820
200068,5,Late,23,36156
200068,6,Late,15,6426
200068,7,Late,17,22842
200068,8,On-time,8,32236
200068,9,Late,12,62370
200068,10,Late,24,25559
200068,11,Late,28,14187
200069,1,On-time,6,5510
200069,2,On-time,4,30381
200069,3,On-time,5,4496
200069,4,On-time,1,59640
200069,5,On-time,7,60811
200069,6,On-time,2,34835
200069,7,On-time,3,64154
200069,8,On-time,2,59991
200069,9,On-time,0,40118
200069,10,On-time,2,58681
200069,11,On-time,1,36510
200069,12,On-time,2,3079
200069,13,On-time,2,32746
200069,14,On-time,2,12188
200069,15,On-time,3,62082
200069,16,On-time,0,57100
200069,17,On-time,3,46120
200069,18,On-time,0,53546
200069,19,On-time,4,59128
200069,20,On-time,2,38517
200069,21,On-time,8,44530
200069,22,On-time,6,11705
200069,23,On-time,2,9860
200069,24,On-time,3,2315
200069,25,On-time,1,7351
200069,26,On-time,4,7371
200069,27,On-time,1,52567
200069,28,On-time,1,8442
200069,29,On-time,3,59154
200069,30,On-time,3,55636
200069,31,On-time,3,40103
200069,32,On-time,1,55154
200069,33,On-time,2,51430
200069,34,On-time,4,37123
200069,35,On-time,2,33202
200070,1,Late,18,21374
200070,2,Late,27,31924
200070,3,Late,27,62469
200070,4,On-time,10,23387
200070,5,Late,27,45423
200070,6,Late,12,10902
200070,7,Late,26,13451
200070,8,Late,14,48706
200070,9,Late,12,54238
200070,10,Late,18,44960
200070,11,Late,15,60523
200070,12,Late,13,27088
200070,13,Late,18,19523
200070,14,Late,17,4246
200070,15,Late,11,56048
200070,16,Late,18,4411
200070,17,On-time,7,15594
200070,18,Late,26,11458
200070,19,Late,19,51375
200070,20,On-time,9,13313
200070,21,Late,27,41225
200070,22,Late,20,47365
200070,23,Late,24,47622
200070,24,Late,27,56537
200070,25,Late,20,52655
200070,26,Late,12,13696
200070,27,Late,14,50455
200070,28,Late,24,38682
200070,29,Late,15,31706
200070,30,Late,13,24082
200070,31,Late,23,3862
200070,32,Late,15,51529
200070,33,Late,25,14790
200070,34,Late,18,17690
200070,35,Late,24,3510
200070,36,Late,12,63962
200070,37,Late,23,56907
200071,1,On-time,3,44019
200071,2,On-time,2,53619
200071,3,On-time,1,21478
200071,4,On-time,5,50878
200071,5,On-time,1,4218
200071,6,On-time,3,5560
200071,7,On-time,5,38025
200071,8,On-time,0,40737
200071,9,On-time,2,28883
200071,10,On-time,3,47701
200071,11,On-time,1,35729
200071,12,On-time,1,44008
200071,13,On-time,4,54556
200071,14,On-time,2,45100
200071,15,On-time,1,15221
200071,16,On-time,2,20217
200072,1,On-time,2,61860
200072,2,On-time,4,24603
200072,3,On-time,1,58678
200072,4,On-time,2,27150
200072,5,On-time,4,4051
200072,6,On-time,5,36912
200072,7,On-time,4,62675
200072,8,On-time,2,13818
200072,9,On-time,4,19788
200072,10,On-time,2,39081
200072,11,On-time,5,30772
200072,12,On-time,2,25314
200072,13,On-time,3,32296
200072,14,On-time,1,27101
200072,15,On-time,2,12350
200072,16,On-time,1,24338
200072,17,On-time,3,24551
200072,18,On-time,0,31888
200072,19,On-time,5,43606
200072,20,On-time,0,11814
200073,1,On-time,3,56534
200073,2,On-time,5,3753
200073,3,On-time,0,38820
200073,4,On-time,4,52239
200073,5,On-time,2,16533
200073,6,On-time,2,14683
200073,7,On-time,4,12168
200073,8,On-time,1,11362
200073,9,On-time,3,33790
200073,10,On-time,3,34917
200073,11,On-time,3,39158
200073,12,On-time,2,23006
200073,13,On-time,2,7627
200073,14,On-time,2,39445
200073,15,On-time,4,4261
200073,16,On-time,1,31918
200074,1,On-time,3,37320
200074,2,On-time,0,44001
200074,3,On-time,3,21492
200074,4,On-time,2,47013
200074,5,On-time,2,29723
200074,6,On-time,3,26288
200074,7,On-time,2,15915
200074,8,On-time,4,35586
200074,9,On-time,2,30977
200074,10,On-time,7,58900
200074,11,On-time,4,31004
200074,12,On-time,1,9800
200074,13,On-time,4,12229
200074,14,On-time,1,55030
200074,15,On-time,1,54572
200074,16,On-time,4,45488
200074,17,On-time,3,63000
200074,18,On-time,4,62867
200074,19,On-time,3,59145
200075,1,On-time,5,28032
200075,2,On-time,2,25788
200075,3,On-time,1,49146
200075,4,On-time,6,41359
200075,5,On-time,6,19916
200076,1,Late,31,51134
200076,2,Late,28,33669
200076,3,Late,22,19471
200076,4,Late,13,59529
200076,5,On-time,5,8052
200076,6,On-time,7,26030
200076,7,Late,22,49841
200076,8,Late,14,44256
200076,9,On-time,10,51243
200076,10,Late,17,10123
200076,11,Late,21,7390
200076,12,Late,30,14651
200076,13,Late,18,45008
200076,14,Late,22,38189
200076,15,Late,11,14038
200076,16,Late,21,64329
200076,17,Late,26,57696
200076,18,On-time,6,3475
200076,19,Late,17,13953
200076,20,On-time,8,55751
200076,21,Late,12,27433
200076,22,Late,19,51027
200076,23,Late,11,41734
200076,24,Late,17,28825
200076,25,Late,17,14310
200076,26,Late,12,44200
200076,27,Late,19,61123
200076,28,Late,14,17624
200076,29,Late,19,34527
200076,30,Late,11,55226
200076,31,Late,21,61591
200076,32,Late,14,15386
200076,33,Late,14,35544
200076,34,Late,22,40788
200076,35,Late,21,23498
200076,36,Late,17,47239
200076,37,Late,12,35918
200076,38,Late,21,37471
200076,39,Late,24,26959
200076,40,Late,23,27595
200076,41,Late,14,32869
200076,42,Late,13,50040
200076,43,Late,25,32410
200076,44,Late,19,8845
200076,45,Late,19,14526
200076,46,Late,17,18280
200076,47,Late,14,34795
200076,48,Late,12,35336
200077,1,Late,12,40716
200077,2,Late,11,5936
200077,3,Late,25,62399
200077,4,Late,29,55547
200077,5,Late,22,62116
200077,6,Late,18,59535
200077,7,Late,24,21757
200077,8,Late,23,5986
200077,9,Late,27,24462
200077,10,On-time,8,37134
200077,11,Late,11,16817
200077,12,Late,22,34698
200077,13,Late,23,19664
200077,14,Late,20,21246
200077,15,Late,25,58239
200077,16,On-time,9,20711
200077,17,Late,11,41529
200077,18,Late,14,62688
200077,19,Late,16,26530
200077,20,Late,24,29256
200077,21,Late,12,18440
200077,22,Late,25,44954
200078,1,On-time,5,3712
200078,2,On-time,5,20103
200079,1,On-time,5,54101
200079,2,On-time,3,8436
200079,3,On-time,4,25104
200079,4,On-time,3,50896
200079,5,On-time,7,4809
200079,6,On-time,2,12110
200079,7,On-time,1,19778
200079,8,On-time,4,39529
200079,9,On-time,7,24275
200079,10,On-time,1,5317
200079,11,On-time,2,12542
200079,12,On-time,1,38865
200079,13,On-time,4,61744
200079,14,On-time,3,18649
200079,15,On-time,3,43525
200079,16,On-time,3,37568
200079,17,On-time,4,57810
200079,18,On-time,3,43558
200080,1,Late,16,31700
200080,2,Late,14,31370
200080,3,On-time,7,9961
200080,4,Late,12,29204
200081,1,On-time,1,32639
200081,2,On-time,3,21161
200081,3,On-time,4,50112
200081,4,On-time,3,45427
200081,5,On-time,3,28066
200081,6,On-time,0,35950
200081,7,On-time,2,25911
200081,8,On-time,2,13760
200081,9,On-time,2,33894
200081,10,On-time,1,30911
200081,11,On-time,3,24249
200081,12,On-time,6,6615
200081,13,On-time,4,51340
200081,14,On-time,1,3643
200081,15,On-time,3,41339
200081,16,On-time,6,36181
200081,17,On-time,3,26348
200081,18,On-time,2,36260
200081,19,On-time,4,33504
200081,20,On-time,5,18905
200081,21,On-time,4,14197
200081,22,On-time,1,3950
200081,23,On-time,0,60808
200081,24,On-time,4,46855
200081,25,On-time,3,37164
200081,26,On-time,0,12269
200081,27,On-time,5,24669
200081,28,On-time,1,20843
